read,pool,length,PC1,PC2,cluster
0a99ce3c-c086-4f1d-b78a-54cb247e9aad,260526-MBTA_Da-NAS-P1,2091,-0.014565724314820417,0.0032420104966512974,3
0a9a2596-a28f-4a6b-af99-3e3323912d5b,260526-MBTA_Da-NAS-P1,4789,-0.005057779094950027,-0.0019312038689832671,1
0a9a7da2-ef17-4669-99be-13b8fd82ac4d,260526-MBTA_Da-NAS-P1,1850,0.0007999921743793194,0.009834588779748138,0
0a9a80f3-1c98-4edf-bf3b-f62b35f0f8c6,260526-MBTA_Da-NAS-P1,4898,-0.005089978110439362,0.0036826137485622907,4
0a9ad25b-b7dc-4524-a423-72e7a4f840fe,260526-MBTA_Da-NAS-P1,3286,0.011012953297526742,-0.00477725678563397,2
0a9ae28c-e5bb-44fb-ac26-ef5e94297074,260526-MBTA_Da-NAS-P1,3202,-0.0018509047329486597,-0.004243316125382153,1
0a9c42f2-3d13-4848-9858-e146c9a82b9e,260526-MBTA_Da-NAS-P1,493,0.007070279620711157,0.003462014080422071,2
0a9d08dc-f65c-44fd-8401-d3905ceac6c9,260526-MBTA_Da-NAS-P1,3520,0.005019164691808653,-0.006470650105055691,2
0a9d2ebe-9a6e-4c57-bc44-103aeef45b40,260526-MBTA_Da-NAS-P1,4718,0.012600130024453917,0.025855261557653657,0
0a9d49d9-3a38-4613-a710-8e71afa6877c,260526-MBTA_Da-NAS-P1,3155,0.009182614417168148,-0.004697383529125607,2
0a9de5bb-d1c0-482e-8d2c-292c1a6ef501,260526-MBTA_Da-NAS-P1,4630,-0.003791333916009136,-0.0030808144847312663,1
0a9fc02f-63dc-4483-9961-2003493bd47e,260526-MBTA_Da-NAS-P1,3047,-0.0007572592073554259,0.003321393942116986,4
0aa1c295-c609-4277-8b27-c7b64af774d7,260526-MBTA_Da-NAS-P1,3408,-0.0016558105698380077,-0.006028620886239868,1
0aa2a699-264d-49f6-8fdb-1b1a51276376,260526-MBTA_Da-NAS-P1,2923,-0.005801197210238733,0.003240607019894712,4
0aa38db2-2a39-4aba-970f-a1c827bbcd30,260526-MBTA_Da-NAS-P1,6606,-0.0036252602633097823,0.0037095546391386573,4
0aa59a1a-c44d-4974-a816-817e06e5011c,260526-MBTA_Da-NAS-P1,2992,-0.0129358847400162,0.0011907457700698941,3
0aa6c4c0-b34e-405e-816a-2920c5f06ed8,260526-MBTA_Da-NAS-P1,1795,-0.015342459343766717,0.0014907887276732913,3
0aa926df-4693-4dde-8b74-a0d37838aa58,260526-MBTA_Da-NAS-P1,1077,0.013093015473761736,-0.006100025127908597,2
0aa9f1be-c333-4834-8335-605231f2fe15,260526-MBTA_Da-NAS-P1,2125,-0.002968963267043917,0.00291278576209481,4
0aaac0de-c7a2-48d8-bdca-8a1b3d8bb65a,260526-MBTA_Da-NAS-P1,2506,0.009176280417019357,0.011890029759820734,0
0aaafc8b-abd1-4fed-b135-e78625348792,260526-MBTA_Da-NAS-P1,3893,-0.0032067080395994842,-0.0034360050605399474,1
0aabe018-297d-4335-b2e5-413738bbd704,260526-MBTA_Da-NAS-P1,4820,-0.00488789819823699,0.004094043138633863,4
0aac6051-08db-4b45-a267-acd990e78071,260526-MBTA_Da-NAS-P1,2505,-0.008379985560741706,0.004854899404784176,4
0aace166-b61b-4793-91b1-5ae39bc291c1,260526-MBTA_Da-NAS-P1,4067,0.009037820022129424,-0.004177393221435191,2
0aad34ac-ea63-465e-8db3-2cc996215b98,260526-MBTA_Da-NAS-P1,3768,-0.00392453962357024,-0.002719534145306808,1
0aadc8f8-e89a-4e4b-9352-285074597c3a,260526-MBTA_Da-NAS-P1,2817,0.012913186260141625,-0.002927146087188919,2
0aae0b78-e81f-4a38-8af6-b2dbd0e12755,260526-MBTA_Da-NAS-P1,2634,0.013668999921387133,-0.002369252554930201,2
0aaf1564-7df4-4a5c-ae1e-310b58f885fc,260526-MBTA_Da-NAS-P1,2868,0.0009545911607595995,-0.008012770949096389,1
0aaf7304-3c3d-4f69-be8f-4facebb57670,260526-MBTA_Da-NAS-P1,2706,-0.011639281751848918,0.0012867336493926685,3
0ab02d03-93ea-4617-80e8-653656ea26ef,260526-MBTA_Da-NAS-P1,4076,0.00875086066501777,-0.004172202284206332,2
0ab058e7-8454-437b-8380-e5e5104ec67a,260526-MBTA_Da-NAS-P1,6000,-0.0052083136440023645,0.0033083178330305624,4
0ab29036-ce36-409d-b8f3-bedc9ad50235,260526-MBTA_Da-NAS-P1,4881,-0.004581182936903628,0.0039041672249589443,4
0ab296ce-b598-47bf-8676-b6121a984cd1,260526-MBTA_Da-NAS-P1,2276,-0.007669439068937461,-0.003113860813927958,1
0ab37a99-8357-4039-97fd-ddc9e18275c7,260526-MBTA_Da-NAS-P1,2831,0.001198747921408381,0.01518496456953503,0
0ab39de5-f3ad-468a-a702-37032570747c,260526-MBTA_Da-NAS-P1,2586,-0.007286910822222485,0.0036928402983548133,4
0ab3b1c6-563f-4211-a92b-8154c7f812ea,260526-MBTA_Da-NAS-P1,4120,0.005074072090066594,-0.005252432235796111,2
0ab48a08-95dd-4da4-82ba-6634a391657b,260526-MBTA_Da-NAS-P1,4459,-0.004676067415072709,-0.002603014802796628,1
0ab5dfb5-3858-4d2d-822f-562b67605ef1,260526-MBTA_Da-NAS-P1,3668,0.007344999729427435,-0.004793257701139034,2
0ab603ef-86f4-4987-9994-c83803c09ef2,260526-MBTA_Da-NAS-P1,2616,-0.003121765421935218,-0.006232213141679162,1
0ab726b4-371d-440b-a4d8-610bafebea39,260526-MBTA_Da-NAS-P1,3439,-0.0012204571511258066,-0.005699634008255277,1
0ab74c15-01b5-4e5d-a92d-6ab386b64945,260526-MBTA_Da-NAS-P1,2340,-0.011797804175375994,-0.0010859412489371942,3
0ab7fc27-52b3-4b3d-8752-890e307e40bf,260526-MBTA_Da-NAS-P1,2889,-0.009030367054299363,0.0029557232508226595,4
0ab82737-9bf6-4f0e-9fa4-950d7e71946f,260526-MBTA_Da-NAS-P1,2920,-0.0062074762349261054,0.0038592391343193703,4
0ab8e53c-195b-49a5-a4d2-82b84c1626d6,260526-MBTA_Da-NAS-P1,4114,0.004648200551221579,-0.005681184341438715,2
0ab96dba-fe1b-408f-a826-f61257f9928b,260526-MBTA_Da-NAS-P1,3929,-0.005765364127705695,0.00352109843290276,4
0ab9ba5a-6659-4ccf-8ba0-23762bb96622,260526-MBTA_Da-NAS-P1,2258,-0.008243307090344383,-0.004301885223603502,1
0ab9d906-aa1e-4a6d-97ba-f6e8f5bf7150,260526-MBTA_Da-NAS-P1,3745,0.0006039029376687811,-0.00511977613083142,1
0abb6a8a-f59b-437e-899f-20aa47658156,260526-MBTA_Da-NAS-P1,3620,-0.004281446831328157,-0.0017698173181711,1
0abe2e3e-21c9-4933-b02e-61464bf22dde,260526-MBTA_Da-NAS-P1,2162,0.0012094632722949817,-0.006744990738206431,1
0ac0c29d-2dc4-4d6b-97cf-32ea8ba70612,260526-MBTA_Da-NAS-P1,2378,-0.00819640839331448,-0.00479264115610493,1
0ac3136f-6f53-4be6-8b3a-ae4badfa2f09,260526-MBTA_Da-NAS-P1,2877,0.009968561128642781,0.000107167780503794,2
0ac3e6cc-e3c1-4883-bd34-f5e77ce00a10,260526-MBTA_Da-NAS-P1,2431,0.0040671820266495705,0.010610391271876869,0
0ac44631-3c6c-4468-818b-58e6b3585c37,260526-MBTA_Da-NAS-P1,2203,-0.015964135106349954,0.0025884786935818412,3
0ac4997d-97bd-4313-8318-3fe83aff4388,260526-MBTA_Da-NAS-P1,5565,-0.002959249361998822,-0.0023366521902679215,1
0ac4cdb6-ef70-414b-bcf8-67c866a5ce94,260526-MBTA_Da-NAS-P1,2203,0.013335200451307523,-0.004105909836328078,2
0ac4fd96-05bd-401c-8ebd-df17cf888cad,260526-MBTA_Da-NAS-P1,2478,0.001440838434277841,0.013523952238456939,0
0ac6ecc8-353b-4437-9d6d-c905c8d860a4,260526-MBTA_Da-NAS-P1,2672,-0.013458536397654326,0.0008407384279378104,3
0ac8147f-cc9c-4dd5-998b-599c23d7341e,260526-MBTA_Da-NAS-P1,4190,-0.011837197905798217,0.0022546710119103136,3
0ac8b958-5bd3-4c22-95ea-cae15502b486,260526-MBTA_Da-NAS-P1,2227,0.003108060573719728,-0.007190838191986418,1
0acae9ea-29f5-498f-be47-a50dfb3f869e,260526-MBTA_Da-NAS-P1,4040,-0.008283275804011479,0.0036071087869340656,4
0acd1f5c-4d3c-49b0-9d9a-bfc925c0586e,260526-MBTA_Da-NAS-P1,2439,0.002600175593690395,-0.007266213305514028,1
0acd45bf-8b5a-4ecd-8a71-d8758daeabad,260526-MBTA_Da-NAS-P1,1627,0.0011541127212089499,0.0028191163468460796,4
0acd8f44-6da8-4ba6-879d-8adbdcc251d9,260526-MBTA_Da-NAS-P1,2530,0.0031877312241465946,0.014449383378199007,0
0acead62-be7d-4be4-aa30-67d22d9d3ea6,260526-MBTA_Da-NAS-P1,1690,0.012358521101524916,0.0039284782054877215,2
0aced646-fc75-4186-b296-1058017f7978,260526-MBTA_Da-NAS-P1,3837,0.004272274040688622,-0.0060707977230811255,1
0ad0ac4f-1570-48c8-a5fe-3833e9430a4b,260526-MBTA_Da-NAS-P1,4149,-0.001430985718979478,-0.004358428052665305,1
0ad112a8-c19c-49b0-a60f-65dce822d389,260526-MBTA_Da-NAS-P1,3854,0.009021123568383752,-0.004576288972731005,2
0ad11b15-0db1-44a5-9ee2-e37a4109db6a,260526-MBTA_Da-NAS-P1,2487,0.002366020554340767,0.013817435336732095,0
0ad1b76e-5084-46e5-8770-56b8379ed1d7,260526-MBTA_Da-NAS-P1,6103,0.0017004182290373477,-0.0021440020843078588,1
0ad2d700-736b-4fc6-ab11-5e035ed7d777,260526-MBTA_Da-NAS-P1,3738,0.0030712053560809447,0.012907461892100399,0
0ad305ac-2cc4-4f09-88d7-67429f994e81,260526-MBTA_Da-NAS-P1,4126,0.005702265474893895,-0.005313990037585549,2
0ad3ca1d-4199-4970-8da1-47f517f86e6d,260526-MBTA_Da-NAS-P1,3543,0.00964053131499241,-0.004850831496478716,2
0ad44495-18cc-4dea-9144-493a48bbd132,260526-MBTA_Da-NAS-P1,4923,-0.005944016130393229,0.003194934972549594,4
0ad4a04d-8d20-4c1b-8f30-4a5a88b0af4f,260526-MBTA_Da-NAS-P1,3314,-0.010788774690858165,-0.0015259324795118315,3
0ad5b325-954a-403e-98b8-19d53bf78cf4,260526-MBTA_Da-NAS-P1,2784,0.01345532375547163,0.007119206093353598,0
0ad6a4ca-8f7f-4682-9a96-3681f1e01eb3,260526-MBTA_Da-NAS-P1,3769,-0.004034146020824534,-0.0021885795948021346,1
0ad6d8ff-5172-4c8e-8de2-b44f35fe3e82,260526-MBTA_Da-NAS-P1,2262,0.010517314748500393,0.0019056105357733763,2
0ad710c3-2ef0-401f-bc5c-87a6109c66b4,260526-MBTA_Da-NAS-P1,2760,-0.001142274540805318,-0.0061448281689165125,1
0ad8522c-1ba3-4993-a3e8-cfe5775f82b9,260526-MBTA_Da-NAS-P1,3741,0.0004407642829608871,-0.005543123038894985,1
0ad9291b-3b50-482c-9233-b2a606d2f39b,260526-MBTA_Da-NAS-P1,6626,-0.003151185521903673,0.003661318510195428,4
0adbdf44-a188-4847-b62b-f2d4c305309a,260526-MBTA_Da-NAS-P1,2930,0.0005546374294604786,0.015358843251101898,0
0adceacf-a344-45e8-bab0-d157d1badb2a,260526-MBTA_Da-NAS-P1,4370,0.006210139671206734,-0.004930865978318736,2
0ade02d0-ec39-4d5d-993d-26d275203190,260526-MBTA_Da-NAS-P1,2430,0.004320767091436183,0.009525934904342172,0
0ade407c-6b0d-402f-959c-f35cd54ba173,260526-MBTA_Da-NAS-P1,2494,0.00359553238020051,-0.0076265343001055575,1
0adeefc0-fe2b-423c-9a47-a2f17db30efd,260526-MBTA_Da-NAS-P1,3120,0.00796698322075543,-0.005914169904571165,2
0adf0a4d-74cb-46a4-befe-2c3f4ed10d48,260526-MBTA_Da-NAS-P1,4887,-0.005280112710599736,0.0036779924333318424,4
0ae11941-acde-4687-9461-55696af94eb2,260526-MBTA_Da-NAS-P1,3103,-0.010411488207057167,-0.0011278643257522833,3
0ae13fdf-ff81-4b74-8b3c-3fd237794481,260526-MBTA_Da-NAS-P1,5859,-0.0017842651697981345,-0.002357177414152069,1
0ae3ddfd-758a-48ce-88a5-69fc7d42da13,260526-MBTA_Da-NAS-P1,3165,-0.004412265341013399,-0.0027268994557788184,1
0ae46d11-571b-40a5-9b42-1d9383e919b6,260526-MBTA_Da-NAS-P1,577,-0.014530790037236944,0.006610343029894698,3
0ae4ef1e-db47-44da-94c4-7c53968a1dae,260526-MBTA_Da-NAS-P1,2506,-0.010301366262476215,0.005836863903375582,3
0ae5993c-5e66-45bd-9325-5e6762b7780f,260526-MBTA_Da-NAS-P1,4082,0.006778596199821938,-0.005077175884847915,2
0ae6fd80-5fd6-4106-99e9-76a7f2cfc78d,260526-MBTA_Da-NAS-P1,2823,0.0013609604728719903,0.014876313577411326,0
0ae705b2-1cde-403d-b63d-62a337066e80,260526-MBTA_Da-NAS-P1,2760,-0.0006819562934217626,-0.006193090511965099,1
0ae749ee-6dfd-4038-a199-2f9956519e8a,260526-MBTA_Da-NAS-P1,4444,-0.0006616464478684161,-0.0040700452659089646,1
0ae8043d-842d-4f07-bfda-0a7661eaab52,260526-MBTA_Da-NAS-P1,1980,0.008857627312949815,-0.005916796830354678,1
0ae81cca-8c5c-4186-b8b4-8254be2b65ef,260526-MBTA_Da-NAS-P1,2875,0.009892663668782876,-0.000205306319465276,2
0ae83c15-78e5-4def-9909-043c9eab68c0,260526-MBTA_Da-NAS-P1,3446,0.01137817828534921,-0.0014502716342490924,2
0ae87a0c-f0bb-437b-a659-4b9aadaad5cf,260526-MBTA_Da-NAS-P1,4101,0.007220063244819322,-0.0053881554220563035,2
0ae950a8-6e28-4027-8860-fa31c8d9c5dd,260526-MBTA_Da-NAS-P1,2199,-0.01275113764702162,0.0009760697658746445,3
0ae955c8-bad7-48f5-803a-8cb98c192d18,260526-MBTA_Da-NAS-P1,2318,-0.007799151671833118,-0.0040654026711072575,1
0aea39e9-4c8e-482d-94c4-9822a65b1109,260526-MBTA_Da-NAS-P1,4427,-0.0004461195203957838,-0.0037979178171608442,1
0aea5236-7c01-4625-ad33-9e0f3fcf55bb,260526-MBTA_Da-NAS-P1,2703,-0.006519238801741538,0.0032956727003388337,4
0aec2cb2-c2d9-4a6a-ad52-e4d8d70401de,260526-MBTA_Da-NAS-P1,2445,-0.008202383070644637,0.005194545842355725,4
0aec33f0-d041-47aa-956a-d46f85dbd3c1,260526-MBTA_Da-NAS-P1,3909,-0.00297833786022753,0.003419966423512452,4
0aed9662-2572-4435-95da-c79936abf663,260526-MBTA_Da-NAS-P1,4034,0.0014794605041708112,-0.004271697795046639,1
0aedb372-ba7b-45bf-9c17-b5443035b373,260526-MBTA_Da-NAS-P1,2323,-0.011354821390663343,-0.0008233708812016827,3
0aede226-23ee-4645-bad3-acc0d253ccc2,260526-MBTA_Da-NAS-P1,4051,0.003626520991996795,0.014800577442799065,0
0aee8392-66da-40ec-a2e3-2aeafff63657,260526-MBTA_Da-NAS-P1,2260,-0.006618265993454664,0.004351526550594469,4
0aeea5ad-ec92-4720-9fff-cfa2bbe60214,260526-MBTA_Da-NAS-P1,2754,-0.0009751466171820638,-0.005932825973911966,1
0aeee086-af41-4e46-b6fd-e97cc60ed99d,260526-MBTA_Da-NAS-P1,2703,-0.006808055292339335,0.0030157025232512907,4
0af03889-825b-4c3c-be7e-3b6e1fad0e15,260526-MBTA_Da-NAS-P1,3903,0.005701328953275256,-0.009098134954503493,1
0af0baa8-e196-4f0b-8099-4ead55909283,260526-MBTA_Da-NAS-P1,4549,-0.0022407637175813747,-0.0034493135715382944,1
0af15eb0-220b-484e-8447-2b0e5973350c,260526-MBTA_Da-NAS-P1,3253,0.004380668215659472,-0.007939744500127984,1
0af236b8-e729-47e1-9729-3cd116d92fc4,260526-MBTA_Da-NAS-P1,4123,0.012276246889448965,0.012087700103942434,0
0af2978f-294b-4aa8-b91a-d8c6906197e9,260526-MBTA_Da-NAS-P1,2466,-0.01122640429532993,0.004333262248777101,4
0af29ede-2516-4a07-9a0d-05d163002627,260526-MBTA_Da-NAS-P1,3251,0.0009451739665621017,-0.0072752731840287545,1
0af52718-3196-400a-951c-be4f70f5627f,260526-MBTA_Da-NAS-P1,2033,0.014204586435431392,-0.003648320078189393,2
0af6600c-82ad-4ecc-8620-757bd4302d0e,260526-MBTA_Da-NAS-P1,1880,0.01735186020298922,0.005118861731796416,0
0af70c48-e57f-416f-9229-e286bb91e377,260526-MBTA_Da-NAS-P1,4051,0.0037347795890125077,0.014757951143526514,0
0af73fa1-5024-4078-bba5-6f0b4fec09f9,260526-MBTA_Da-NAS-P1,3250,-0.002813661939460775,-0.00492528630255858,1
0af7d607-30fd-4304-bdf9-20e343ac0087,260526-MBTA_Da-NAS-P1,4628,-0.0031518488860632276,-0.0033944198216649154,1
0af8e622-413e-4cc4-9357-e2624b883fa7,260526-MBTA_Da-NAS-P1,2624,-0.0034048703392929322,-0.006076035790503458,1
0af92727-4164-4b60-b330-b6bb20c55a15,260526-MBTA_Da-NAS-P1,2817,0.012633665088444464,-0.0028566790740357554,2
0af96746-c108-43f8-ac68-4b76bea654ee,260526-MBTA_Da-NAS-P1,3647,-0.006215376405119728,-0.001992223601094334,1
0af973b9-728b-4d9c-8641-1154db61ddf5,260526-MBTA_Da-NAS-P1,1596,0.0006907230518711392,0.015779837665011745,0
0afae6a8-a39d-46e0-9f5b-de57659910ec,260526-MBTA_Da-NAS-P1,3770,-0.004158608537922462,-0.0026191984076815483,1
0afdd64f-67dc-4c00-b11d-3ea42c687362,260526-MBTA_Da-NAS-P1,3037,-0.004885800220686445,-0.004412234247349454,1
0afe9d15-2ae0-422c-a7c6-129ea5e6238f,260526-MBTA_Da-NAS-P1,2575,-0.007227070504734102,0.0033694967267723307,4
0afed99a-e3af-419d-990a-dfc9fc28ef05,260526-MBTA_Da-NAS-P1,3652,-0.004786046349224974,0.002772677715558054,4
0aff3afb-6f0f-4624-a591-d90ce90a76be,260526-MBTA_Da-NAS-P1,5363,0.0029749387354889717,-0.0038768910445537235,2
0b00256b-2e29-4236-9401-76e9a238f61c,260526-MBTA_Da-NAS-P1,3945,0.0007530076994801543,-0.0018514728828765707,1
0b00dcc7-2342-491e-8155-f441a814d836,260526-MBTA_Da-NAS-P1,2932,-0.004165436346370973,-0.0050021205976154785,1
0b023fe1-084d-4a41-ad49-7b46dc392623,260526-MBTA_Da-NAS-P1,3103,-0.011019236242392219,-0.001159884808839207,3
0b02570d-25cb-45cd-b8e2-6cbf8722d0fb,260526-MBTA_Da-NAS-P1,1771,0.012510552758911648,-0.008515069708679724,2
0b02802b-7180-4404-b717-33f95236bf1a,260526-MBTA_Da-NAS-P1,2393,0.011366399901538473,0.011720267466806511,0
0b0383ae-70c4-4af5-ad0b-68716fa3ff66,260526-MBTA_Da-NAS-P1,3254,0.0006120230245430834,-0.006470449857769279,1
0b053f00-8fda-4c24-b01f-37437d5335b0,260526-MBTA_Da-NAS-P1,1635,-0.014947349014402206,0.0007890644386332728,3
0b06e1ce-c619-40d4-b93c-65c1f1dfb358,260526-MBTA_Da-NAS-P1,2168,0.012977158649773857,-0.004327520750263363,2
0b0702a6-e0c3-448b-a340-a64cf17876db,260526-MBTA_Da-NAS-P1,2364,0.0004040059290359409,-0.007825953116440527,1
0b073eaa-cb43-42d6-9d7e-44243c4dda71,260526-MBTA_Da-NAS-P1,4061,-0.006112317487342357,-0.0016458571868450543,1
0b078cc6-288b-4057-bf46-3d26f4ba5a4b,260526-MBTA_Da-NAS-P1,2958,-0.0079656717593171,0.003721027094750369,4
0b086b96-27f5-49dd-bc79-fa816a7c7cef,260526-MBTA_Da-NAS-P1,2365,0.0003335800513046081,-0.007700021521001273,1
0b096c13-0e31-4cda-9854-163190859379,260526-MBTA_Da-NAS-P1,2368,-0.00914611670419261,-0.004032558491914738,3
0b0972b2-87e4-48e4-87b4-3b3dd6392c27,260526-MBTA_Da-NAS-P1,3462,0.0023163105154401092,0.01350274567886836,0
0b0a0179-6c76-42ab-a7b1-c0252501c784,260526-MBTA_Da-NAS-P1,2616,0.0032356080848757523,-0.008054748755183118,1
0b0abaf6-aab7-4cc0-9ca2-b4e984494a76,260526-MBTA_Da-NAS-P1,2239,-0.008879568522656353,-0.0032154153241471463,3
0b0d076a-1184-4c18-a6c2-d28e4f8eb01d,260526-MBTA_Da-NAS-P1,2204,-0.012882148092455636,0.0015296918410692049,3
0b103008-28d2-4309-ad53-0f96bac69d66,260526-MBTA_Da-NAS-P1,2208,0.010937539375799447,-0.006823131566734924,2
0b113b04-fb88-4c2c-8642-4e3b39b79567,260526-MBTA_Da-NAS-P1,3839,0.003871704802826892,-0.006643382145429937,1
0b11f925-665f-402c-a7e8-aef463a52dd3,260526-MBTA_Da-NAS-P1,2108,0.012212805491836487,-0.0027629437152879226,2
0b13fdbb-82bc-45a0-b866-f8a15bd0dc77,260526-MBTA_Da-NAS-P1,4147,-0.0015428329302229577,-0.004702103981834679,1
0b152726-10b3-40f8-8fc0-71cf3065c76f,260526-MBTA_Da-NAS-P1,2360,-0.00874575797972671,-0.004390474615804163,3
0b162512-592f-49dd-8c0f-3a0ece766802,260526-MBTA_Da-NAS-P1,3646,-0.006105241704516749,-0.0023329026214349807,1
0b187c01-a50f-4e97-bf14-2f6f65c2466d,260526-MBTA_Da-NAS-P1,2485,0.0002183793678454931,-0.007787762513863407,1
0b191adf-87db-4905-86b4-06fc731ae27a,260526-MBTA_Da-NAS-P1,1944,-0.005548129429694413,-0.007014661206972642,1
0b196b6c-ee8f-45b8-8779-a0588d9fe633,260526-MBTA_Da-NAS-P1,4609,0.0008107627046408791,-0.004554588328424595,1
0b1992e2-36de-41df-82df-8921bc08137c,260526-MBTA_Da-NAS-P1,1660,-0.013877336050856568,0.0010625161904317887,3
0b1a76ae-c36e-4a24-ae19-26de129b2427,260526-MBTA_Da-NAS-P1,2211,-0.008038448366831612,0.005140381626405193,4
0b1ac12d-7cd8-4804-bcea-35a641c8d6ba,260526-MBTA_Da-NAS-P1,2744,0.0088194022308541,-0.007616562459995646,2
0b1c1e6c-d5e7-44cd-bf0c-283ca908ad18,260526-MBTA_Da-NAS-P1,4893,-0.00458286584317319,0.003918756446644501,4
0b1c7965-1545-480c-9921-74e38173ad21,260526-MBTA_Da-NAS-P1,2109,-0.0012475443051979743,-0.00676948580674294,1
0b1d49b0-2d22-47c6-b4c1-26f3a5991663,260526-MBTA_Da-NAS-P1,3270,0.0045689155719366905,0.013140780598311775,0
0b1d8a8c-184d-4572-bcea-27dc8d576af8,260526-MBTA_Da-NAS-P1,4113,0.0045175488814464485,-0.005415079178071087,2
0b1e863c-abda-458e-b80a-efb1f08f0e87,260526-MBTA_Da-NAS-P1,3912,-0.003063024330266634,0.004053552533805247,4
0b1ef61c-b75d-4b74-a56d-39fb6aaa87a9,260526-MBTA_Da-NAS-P1,4144,0.00830191713609777,-0.004356955473599688,2
0b1f073b-638a-4c52-bfb1-a426659f8384,260526-MBTA_Da-NAS-P1,3249,0.011827540802771827,-0.005420740412866134,2
0b1f9ad1-de13-416c-bd7c-18cc021beac2,260526-MBTA_Da-NAS-P1,4332,-0.00174300237903,0.004386774809028928,4
0b20b52b-3252-40f2-ba5f-566c1619fbd4,260526-MBTA_Da-NAS-P1,2363,-0.007339163477336944,0.0026218353149634038,4
0b2250eb-bae3-41ca-9577-934f00730be7,260526-MBTA_Da-NAS-P1,2547,0.0033160570713656537,0.013455371843180172,0
0b23d194-0cda-48ad-a1dc-3692aa57bb8f,260526-MBTA_Da-NAS-P1,4434,0.005696407304711937,-0.004168833680150037,2
0b24b245-7b23-4b67-8dac-086fa9c7b565,260526-MBTA_Da-NAS-P1,6007,0.0003721945000495601,-0.002330494233746807,1
0b259524-04da-41a0-9ac9-edd8aa8c3283,260526-MBTA_Da-NAS-P1,3909,0.005852965784625248,-0.005119423881741102,2
0b25d144-ab32-4b5a-b8c4-52a37dc8c85a,260526-MBTA_Da-NAS-P1,3654,-0.00047983025827039606,-0.006209767036038132,1
0b25ffd3-15b9-4b4f-965f-efe054d7443a,260526-MBTA_Da-NAS-P1,4435,-0.00044605406428522556,-0.0034018021241953747,1
0b264575-9930-429b-8c8e-b5aa98ee30ab,260526-MBTA_Da-NAS-P1,2581,-0.007339725151332921,0.0034316025904780204,4
0b270c88-953a-4c99-b649-1657d990f82a,260526-MBTA_Da-NAS-P1,4106,0.006382517178886641,-0.0053637667810030355,2
0b270c92-11ca-4253-bb37-6a0376fb4dfa,260526-MBTA_Da-NAS-P1,2842,0.0017252889097602083,0.015166826181616539,0
0b288d3b-9ec8-425d-8b46-60929ea7b8ea,260526-MBTA_Da-NAS-P1,2517,0.015759773439968136,0.010415588249227002,0
0b28ea98-3524-479a-9d39-c7d74d4e8e8d,260526-MBTA_Da-NAS-P1,3708,0.0025739814736934702,0.014951022416040667,0
0b29c175-adf7-4508-817e-56ba23800f46,260526-MBTA_Da-NAS-P1,6035,0.000628818164294013,-0.0023523649807169786,1
0b2a7635-8a77-4169-a239-4ea6de50fa50,260526-MBTA_Da-NAS-P1,3577,-0.0026449266966259584,0.004208662916459986,4
0b2a8e80-3675-414f-a792-b8e45846d092,260526-MBTA_Da-NAS-P1,4048,0.0035064943982223394,0.014821734524234407,0
0b2add80-b5d4-4b67-8d09-fb9f8751c80f,260526-MBTA_Da-NAS-P1,3676,-0.004745881093873663,0.002880472150044169,4
0b2b9595-021d-423c-bac9-581e334dd757,260526-MBTA_Da-NAS-P1,2488,0.002628964026861646,0.013620266105975005,0
0b2d6dc8-e04a-4739-b40d-f0ac57ffa6ae,260526-MBTA_Da-NAS-P1,2682,0.008350843838017699,-0.006778014781944822,2
0b2f1b7f-dc7e-43a4-bca5-d7b58371fe3f,260526-MBTA_Da-NAS-P1,2926,-0.004330895628190547,-0.004517457702771779,1
0b2f4adc-e81f-4d01-af86-e911b73fe3b1,260526-MBTA_Da-NAS-P1,4624,-0.0034593902079528916,-0.0027289380199373553,1
0b304461-8d15-40c1-8c42-2fdc1fbf657b,260526-MBTA_Da-NAS-P1,3742,0.0004975251093454992,-0.005766473283925993,1
0b306c6d-06a2-4b11-8c54-8c068dc71afa,260526-MBTA_Da-NAS-P1,4875,-0.004348093908324673,0.004083861335933267,4
0b3121d5-b621-40c1-8572-bca90d1ab71d,260526-MBTA_Da-NAS-P1,2894,-0.004826642085134884,-0.004105319104350167,1
0b3132b5-642a-485d-bbd1-04c6c05990a8,260526-MBTA_Da-NAS-P1,2444,-0.01142863850489538,-0.0015117456092256809,3
0b33e812-9f05-491e-abc8-2a20c44ffcf4,260526-MBTA_Da-NAS-P1,3742,0.0004217977725132008,-0.005764636499044884,1
0b34383f-8369-4713-bf25-b6d7d6bfaf01,260526-MBTA_Da-NAS-P1,5400,0.0018345756831433975,-0.003221495696573934,1
0b35951d-0fa0-4290-abed-fd7cbfd5937e,260526-MBTA_Da-NAS-P1,6010,0.0004627519068941821,-0.002263771667445206,1
0b3700b1-33c6-47c0-897c-bac62bf40c8a,260526-MBTA_Da-NAS-P1,3144,-0.012590152799229362,0.00015022696715290187,3
0b3781dc-6e29-414c-b731-0c041ca5a8fc,260526-MBTA_Da-NAS-P1,1914,0.010813596714957291,-0.008584463208947344,2
0b3821b6-8f9b-402e-8048-74070a1a9e5f,260526-MBTA_Da-NAS-P1,1989,0.003660940153315898,-0.008173319529974372,1
0b38e542-794f-4506-8635-d39a2f1fddb4,260526-MBTA_Da-NAS-P1,1112,0.011720714981414594,-0.008489173889427137,1
